"Frame","Body_Angle","Right_foot_centerline_dist","Left_foot_centerline_dist"
4955,-2.84234276763624,50.7695436736131,28.8057486095696
4956,-2.83709677732082,50.8505030881824,28.8183464719721
4957,0.113360132547454,50.863383442603,23.117230988287
4958,0.119847242243086,50.8379301337515,22.8222533847211
4959,0.257621879179824,50.1854497787218,23.5537104952792
4960,0.257200199720425,49.9790160971484,23.5284713570626
4961,0.549805435233277,48.1096633241873,25.1747066729509
4962,0.566599839000121,48.0963093202654,25.4253758948202
4963,0.625095623214614,47.8493150454447,25.9493048411294
4964,0.625289919939143,47.8477425147534,25.9213386299753
4965,0.624891825213903,47.8493025111813,25.9198743061613
4966,0.624790774936056,47.4820037585795,26.0935275938815
4967,0.358976068535817,45.5525926080367,26.7382796487523
4968,0.138949932670031,46.5917486187805,25.5745026441463
4969,0.138639346518819,46.5956774429882,25.5707959739236
4970,0.358173689426725,46.0236906378072,26.3690139670869
4971,0.868384057701656,44.498062127801,24.7746904914723
4972,0.885385327335623,44.4179185796377,24.8647730483542
4973,0.862466404074817,44.5267843912679,24.7424821424825
4974,0.845720914073721,44.2476664079589,24.7068480426594
4975,0.555609462101988,44.4533320812256,26.1395904712238
4976,0.512663097146,44.5526931960337,26.2867920352349
4977,0.459639033221727,44.6203530259792,26.5930743170393
4978,0.458962355135635,44.624051309046,26.5896224439969
4979,0.458962355135635,44.6245143340398,26.7365762637521
4980,0.449353402624225,44.665669806111,26.692855989787
4981,0.448524712867074,44.6657447141069,26.6995294686355
4982,0.448739798195344,44.7448929897326,26.648768676404
4983,0.450859621934598,44.7963272808962,26.1565028606013
4984,0.455703379506645,44.8223263388341,25.8213992451028
4985,0.479806374294207,44.8131780955532,25.3510622940725
4986,0.58618135097278,44.8138397976286,24.0064239945605
4987,0.599601356003225,44.8535051045398,24.0503233157515
4988,0.601951261290673,44.917711386126,24.0097514520759
4989,0.619914289952178,45.202188248135,23.7371283523169
4990,1.08421489744619,45.0947713903854,21.3380847982481
4991,1.08969022251064,45.167812942335,21.2945457725066
4992,1.08969022251064,45.167812942335,21.2941596834343
4993,1.08982898063035,45.167256627037,21.2915542747254
4994,0.322971769601464,43.4929581483334,26.5972465263636
4995,0.314302128206085,43.5050273023939,26.6731076498034
4996,0.314302128206085,43.4958565823104,26.6731076498034
4997,0.322971769601464,43.4573420784315,26.7196184998648
4998,0.718838199379165,43.3815515528066,24.2407352696501
4999,0.725983162114808,43.372208913278,24.2775764761853
5000,0.729071845446132,43.3548495352974,23.6031563311963
5001,0.723659873809948,43.3548901476011,23.3849553045362
5002,1.03375009120029,41.9340203689345,24.9426246226679
5003,1.02241992697381,41.9828220586477,24.8920430412732
5004,0.943205684571874,42.2068926966904,24.1870940898489
5005,0.942978984933188,42.2071386631022,24.1882859622829
5006,0.942978984933188,42.1837265191148,24.1964560522406
5007,0.883663911438648,42.3471598134932,23.9074931431948
5008,0.323172009298641,42.7093853695759,24.4842589613256
5009,0.311792867535938,42.3774443431803,24.5430147479401
5010,0.311792867535938,42.3689394580357,24.5910608019773
5011,0.323762205145757,42.680604590792,24.664769074429
5012,0.322685695028414,42.6811184920184,24.6616428563297
5013,0.310756153902242,42.3824179349823,24.6136711928846
5014,0.205496785248564,42.8756604308746,26.1098445550457
5015,0.178472590465053,42.4950248087067,26.0192766327836
5016,0.178514403062748,42.5621844464113,25.9175309618137
5017,0.17603530008785,42.5726022977876,25.848515824733
5018,0.0270823718556184,44.281922330497,24.0206621417365
5019,-0.0412032442726247,44.611568549436,23.1700817744432
5020,-0.085916435254732,44.8249790365881,22.0392297501004
5021,-0.100235992865687,44.6354829846965,21.969152255217
5022,-0.100235992865687,44.6400297504125,21.9619820372844
5023,-0.085844751513708,44.5824685594288,22.0094878128783
5024,0.377348811328568,43.0833247245988,24.4612794076365
5025,0.380065943417632,43.0877936584334,24.4592455832968
5026,0.378146418410998,43.0980290002936,25.4460384525781
5027,0.377082523944254,42.7105358425658,25.727214082139
5028,-1.33454806775927,42.249911908335,25.3631987904611
5029,-1.60885098749858,43.5522406547774,24.8249821395231
5030,-1.64715115646652,41.8606138249895,26.8945484295535
5031,-1.73305090808556,42.2645805745684,26.4408278592996
5032,-1.76629387538936,42.4166785318065,26.2760973637761
5033,-1.7692170581821,42.3960224207311,26.3295629052187
5034,-1.7692170581821,48.1442938870036,25.7743247696099
5035,-1.76539137048562,48.1806919785621,25.78402482154
5036,-0.850721800498059,49.2423056938717,22.7061072108392
5037,-0.815389851140475,49.1820725501837,22.562789171079
5038,0.0909708044348533,46.4586492289899,24.8006661393097
5039,0.130027143713367,46.3469952902154,24.4356551249916
5040,0.549524474825612,46.4625871426966,25.2031665228628
5041,0.547887092559801,46.5067108263731,25.152567944872
5042,0.544642738052283,47.8859717368409,25.0928317158226
5043,0.605714572608039,47.7361133994377,25.2522750405248
5044,0.550290565398828,47.9863745561835,24.9694938379257
5045,0.550185142205378,47.952763977227,24.9673566788388
5046,0.550185142205378,47.9145263862187,24.8296915956274
5047,0.550185142205378,47.8897594853262,24.4055716719237
5048,0.550185142205378,50.0192215349414,22.666195171597
5049,0.566321463016857,49.9941435206508,22.7482095505411
5050,1.68411074729126,50.1394172667749,20.5175909007938
5051,1.88414440366277,49.3788630683022,21.1216210565643
5052,1.88414440366277,49.3895028441647,21.0740711034377
5053,1.88189327717846,49.3546973020604,20.9752633914448
5054,1.32165722832097,47.2315081855783,20.7069403820952
5055,1.31514481792737,47.1530895598571,20.7901141799406
5056,0.885961884076596,45.3181642149495,21.9464920903528
5057,0.791326065541817,45.4121183295327,22.0165986830932
5058,0.815695834850941,43.8432362647487,23.3431082085192
5059,0.772500909050459,43.934615426061,23.759747024019
5060,0.787617601446693,43.8592273444443,23.8396029903534
5061,0.787352931768443,43.914782907074,23.8396707703402
5062,0.787617601446693,44.068010041927,23.1744984646406
5063,0.801366158427331,44.0807791863894,22.836518320262
5064,1.24064498896468,44.3394582488744,22.43735765996
5065,1.26532860417617,44.501147389321,22.4081256934388
5066,1.34266222362,44.2890876314667,22.1110721679058
5067,1.45319450516431,44.0267137548199,22.1795415751157
5068,1.60674514447558,43.3040223207158,20.5134198056897
5069,1.67695803056099,42.971887805881,20.8794008515963
5070,1.67695803056099,42.8486662510682,20.8780303262094
5071,1.67768490494794,42.8462755782915,20.867474340214
5072,1.40535161386123,43.1710340534549,22.5363440513861
5073,1.33074043118079,43.3423616682825,22.5786141167149
5074,1.22489745957994,43.032380219908,24.1929213446505
5075,1.20804648095265,43.0619937516075,24.3010195356763
5076,1.20584717018231,43.0696780300256,24.2965109444929
5077,1.22179099810271,43.0403616189294,24.3868378505221
5078,1.83318474104285,42.926723277132,24.1356984518497
5079,1.87811863529855,42.8552057649762,24.0568695046322
5080,1.96535557600023,44.464502725656,21.5453518257946
5081,1.98542765562023,44.3763537081536,21.6185175558039
5082,2.00281573471054,44.2914922869747,21.6990464318631
5083,1.99539132550212,44.2399023378496,21.6858669823038
5084,1.98638027377641,44.2678798177959,21.6349644590732
5085,1.99152332455947,44.0390837223206,21.8126345126062
5086,1.99152415123256,43.76511861691,21.849951352507
5087,1.98638109831836,43.7626020387444,21.8876095498093
5088,1.40641678054947,43.2702651179875,22.8014985662237
5089,1.40641678054947,42.9257003597518,22.8518827025312
5090,1.40641678054947,42.671836788863,22.8499661884789
5091,1.44122273390611,42.4132781994045,23.0511448591138
5092,1.44412139836376,42.3576859306971,23.1837215063472
5093,1.44290509181341,42.3638073556477,23.1966382528611
5094,1.475989817786,41.8202318058898,23.349198738216
5095,1.475989817786,41.8143091844164,23.3557073427493
5096,1.47578633933623,41.8104335291086,22.4953187123828
5097,1.47938517263697,41.9138959319422,22.0730688199287
5098,1.47851389972294,41.9134642925895,22.1054243516956
5099,1.47677768198285,41.896370858626,22.1373583072105
5100,0.865293465129249,42.5092440293083,21.9979261442338
5101,0.829671882345571,42.2811323009311,22.7483191230984
5102,0.762756043866867,42.5728656791546,22.3993545774675
5103,0.762756043866867,42.5874993107573,22.3642117976581
5104,0.762756043866867,42.6118207052821,22.194923931341
5105,0.814318757018355,42.4915474574438,22.0546309316749
5106,0.900501785626754,42.1912771087665,22.4391945588682
5107,0.927190554033595,42.1578738940142,22.4546151558576
5108,0.971575253727916,41.9661557088975,22.6509308467708
5109,0.971882328543455,42.0239568224063,22.3588553224056
5110,0.991853889829166,42.2969145639145,22.2845934355029
5111,0.993414409499411,42.3591939357756,22.2133552868144
5112,1.10525921986862,42.5273345555302,20.7797690333634
5113,1.10730071199892,43.2333560205093,20.750067318555
5114,1.22275965728828,42.8801945840457,18.2114563262813
5115,1.41060970328432,42.7306029286556,19.1310830887765
5116,1.41060970328432,42.7302717875346,19.1316231174153
5117,1.22148739668891,43.6204977580919,18.1370580068348
5118,0.661624178839585,42.226274765063,20.130041199425
5119,0.630397611059592,42.330980525562,19.9813422575584
5120,0.319708808230516,42.4057151556958,20.5622445249875
5121,0.320437454207866,42.401429896647,20.5666562336105
5122,0.320437454207866,42.4600178400813,20.4770676092885
5123,0.381985087927639,42.6752355157773,20.516618097978
5124,0.60132552803478,42.0256634271084,21.6860298578557
5125,0.607144563480465,41.9969949884252,21.7177046894231
5126,0.607144563480465,41.9868568566144,21.9815747391773
5127,0.601642921501213,41.9096622992393,22.0373540136828
5128,-0.0989317014283364,42.0612244352827,19.9496312096292
5129,-0.0999382037624251,41.7031442640468,19.9583260648121
5130,-0.100163921827794,41.7016208198096,19.960708440533
5131,-0.100302965946104,41.7679590809115,19.8453711736894
5132,0.743739836915616,41.2538028378361,19.3312417995266
5133,0.829817141001217,40.9553135191013,19.6794975585927
5134,0.830882028895385,40.9495920100838,19.6858035635398
5135,0.831402078057932,40.9462518242615,19.7958838853653
5136,-0.488370709100993,42.5097440551482,19.0193993984817
5137,-0.525119400959586,41.7441820960492,19.1278855310547
5138,-0.525147975591344,41.7462052571078,19.127813065259
5139,-0.52386227908854,41.7420661937675,18.8827113213432
5140,-0.223248704585712,42.8729162277729,21.0640964371967
5141,-0.155514501437981,42.5460801573892,21.373019121436
5142,-0.155846328712933,42.5461176836607,21.3729921547548
5143,-0.223725056443172,42.7596063470192,21.0988694142155
5144,-0.264199670899266,42.4209274929468,20.8861725003295
5145,-0.264233465669038,42.4209930782909,20.8345665390916
5146,-0.264841364879097,42.4235737076724,18.6249276316885
5147,-0.248539348455375,43.548747785159,18.5783825350445
5148,-0.179510948131172,43.474166131083,17.2587792837115
5149,-0.179541920401057,43.4802507187596,17.1846529818147
5150,-0.179541920401057,43.4811514440128,17.1653863417862
5151,-0.194654477706906,43.287516316348,17.0848753411698
5152,-0.218331829499251,43.2147026303758,17.0306485447515
5153,-0.21855508947762,42.8276911467361,17.1789834518421
5154,-0.219894066870016,42.4055618778689,17.6976698035141
5155,-0.245970893164522,42.2683496376901,17.9012175586783
5156,-0.585627758821519,42.4234110113411,18.048907666434
5157,-0.585866793041902,42.2358919346287,18.0769359775922
5158,-1.07330405768436,43.0146715204735,18.0468400762666
5159,-1.1313600826996,43.2761798944588,18.2241525447082
5160,-1.1313600826996,43.2761798944588,18.2241525447082
5161,-1.1313600826996,43.3000491221904,18.1920317590984
5162,-0.910814565707895,42.6286554655779,17.9336978493189
5163,-0.910246576721162,42.8873048652031,17.8875726902662
5164,-0.219560615697613,42.3452345517569,17.0513411842344
5165,-0.178183100094751,42.3874510798888,17.2446142805694
5166,-0.178168970441414,42.3888019527045,17.2444378396663
5167,-0.178041879548756,42.388194369878,17.2451032421468
5168,-0.405211466570811,42.04204949456,17.54531866594
5169,-0.460362324395406,42.2380542102041,18.1802450663654
5170,-0.460362324395406,42.2380542102041,18.1802450663654
5171,-0.460362324395406,42.2376276746198,18.1803383998148
5172,-0.441430947994109,41.7747293250553,17.9250283175005
5173,-0.422305580743011,41.6323847243804,18.002212501632
5174,-0.422305580743011,41.6317597217244,18.0136168687042
5175,-0.441569790596821,41.5980912120729,17.9584209571752
5176,-1.04902608607248,40.5754813395003,17.898254573223
5177,-1.05024788422798,40.5660412071016,17.8918469030858
5178,-1.05041492637971,40.5003490604312,17.8892116141542
5179,-1.04029281012103,40.5191637604965,17.8408777000095
5180,-1.04029281012103,40.4515669898565,17.8315234123452
5181,-1.04029281012103,39.6799835763076,17.994794257528
5182,-1.42844924530471,38.6278429694353,17.495226367364
5183,-1.42844924530471,38.6241003916671,17.5783912590338
5184,-1.42844924530471,38.6240603492463,17.5784509509024
5185,-1.4126329385981,38.6324379391774,17.4515867196604
5186,-0.527840426392443,38.0272710626959,16.6714900013194
5187,-0.469267357641782,38.0597835154182,16.7408373621884
5188,-0.302146423353648,39.3053105499042,17.2928906269265
5189,-0.290824836059512,39.8296252594844,17.30444712013
5190,-0.291048951696418,39.824565528182,17.3124101518123
5191,-0.291048951696418,39.8231132528401,17.3145303113638
5192,-0.541561347659496,38.3518794279053,16.7507850354635
5193,-0.543510791695611,38.1063844496899,17.1063302329957
5194,-1.34588112568374,39.386643970378,17.9851760370749
5195,-1.34047403697285,39.3658099235422,18.0089424653689
5196,-1.34047403697285,39.3712081907751,18.0084722045562
5197,-1.3289663634556,39.4788874660588,17.4549072552045
5198,-0.859945672936904,38.6284949280962,18.937976218079
5199,-0.859945672936904,38.6291277324896,17.7226785503002
5200,-0.860004052269507,38.6296790511081,17.7269319303598
5201,-0.866677709913605,38.6106830879276,18.9255526860019
5202,-1.35208266415536,38.4205690187876,16.8959893487396
5203,-1.34906968011965,38.4090253842909,15.6983322028774
5204,-1.34637417727776,38.4000374201098,15.2332828974199
5205,-1.3221857708994,38.4119736403272,15.1530370413233
5206,-0.967932639133368,37.1564618163527,15.7444533936053
5207,-0.967921231648625,37.267892851016,15.4064928845734
5208,-0.967921231648625,37.2679343918722,15.4135446982162
5209,-0.998892315869244,37.1577585929206,15.4344212922959
5210,-1.34284485765809,36.5949545731695,16.2391711081387
5211,-1.35757143380623,36.6217890295149,16.2270628081127
5212,-1.50726917186676,37.3341998095024,16.8358023482648
5213,-1.50161753043999,37.722416704924,17.0089646360573
5214,-1.500266913339,38.8960821587131,17.0012692234754
5215,-1.40792063725082,38.5519860391006,17.3235051465686
5216,-1.25438152862611,38.0893211036285,16.9142762991862
5217,-1.25505405219132,38.0945250912074,16.0523700729048
5218,-1.25505405219132,38.1034023374844,16.0406045030656
5219,-1.29209130075796,37.5235945502071,15.8269062951198
5220,-1.29538639944639,36.2977727941122,15.7522354657932
5221,-1.29587402285365,36.3038140269233,15.7494463174283
5222,-1.27515918200473,36.2075380785134,15.3178709543344
5223,-1.27257608354588,36.4284293693887,15.3070914222832
5224,-1.25104976970243,36.3240863139384,13.282502396525
5225,-1.25104976970243,36.3308744012795,13.2777564149481
5226,-1.25104976970243,36.1697812179838,13.2777564149481
5227,-1.2724664811287,36.1342940963768,13.2011959089724
5228,-1.2724664811287,36.1294901468443,14.75460010222
5229,-1.2724664811287,36.1295744074623,14.754482642775
5230,-1.19266240317949,36.0699399529875,15.1831756864799
5231,-1.13145354392643,36.3489561206016,13.9253234901366
5232,-1.13145354392643,36.3420191669361,13.9350781013668
5233,-1.13313277669189,36.3304887888251,13.9579453424883
5234,-1.56716811818058,36.422789376825,15.1406912317184
5235,-1.58608966279338,36.5158282668249,15.2141151921814
5236,-1.58608966279338,36.5240643180177,15.2058760430392
5237,-1.5847831279801,36.9066169462573,15.2073390135095
5238,-1.01397931685324,35.0009794978825,13.5479820710957
5239,-1.007665682712,35.0737372447433,13.5366751229753
5240,-1.007665682712,35.0821624370237,13.5369847026242
